customer_id,age,annual_income,debt_to_income,loan_amount,employment_years,previous_default,missed_payments_12m,credit_history_years,savings_amount,esg_score,sector,region,risk_label
CUST000944,55,65488.0,0.279,31310.0,3.6,0,1,22.2,10449.0,56.0,Services,Auvergne-Rhone-Alpes,0
CUST000945,45,67716.0,0.385,59200.0,19.9,0,1,18.9,9256.0,52.0,Healthcare,Occitanie,0
CUST000946,38,143269.0,0.498,120000.0,2.9,0,1,18.8,7806.0,65.0,Technology,Ile-de-France,0
CUST000947,46,40986.0,0.116,25744.0,2.5,0,0,20.8,3364.0,63.0,Services,Auvergne-Rhone-Alpes,0
CUST000948,21,39599.0,0.42,28435.0,3.0,0,0,0.5,2953.0,59.0,Technology,Hauts-de-France,0
CUST000949,46,66298.0,0.221,25859.0,11.3,0,1,13.6,3324.0,36.0,Retail,Nouvelle-Aquitaine,1
CUST000950,21,67709.0,0.1,25635.0,3.0,1,0,0.5,42239.0,83.0,Manufacturing,Grand Est,0
CUST000951,23,38339.0,0.174,14265.0,4.7,0,1,0.5,9621.0,67.0,Technology,Ile-de-France,0
CUST000952,47,40523.0,0.567,7278.0,4.4,0,1,23.1,8852.0,70.0,Technology,Auvergne-Rhone-Alpes,1
CUST000953,47,60248.0,0.369,47631.0,8.6,0,0,14.3,10600.0,50.0,Retail,Nouvelle-Aquitaine,0
CUST000954,29,33907.0,0.437,5569.0,7.6,0,0,8.5,2534.0,34.0,Retail,Auvergne-Rhone-Alpes,0
CUST000955,34,40398.0,0.3,28608.0,6.0,0,0,9.6,758.0,58.0,Services,Occitanie,0
CUST000956,57,49841.0,0.482,45419.0,9.2,0,0,33.0,12642.0,59.0,Technology,Ile-de-France,0
CUST000957,37,72930.0,0.587,71132.0,3.1,0,2,19.0,9370.0,76.0,Public sector,Nouvelle-Aquitaine,0
CUST000958,67,37236.0,0.235,14441.0,3.8,0,0,39.6,10228.0,75.0,Healthcare,Ile-de-France,1
CUST000959,42,22140.0,0.389,6072.0,9.5,0,2,13.0,5465.0,73.0,Healthcare,Occitanie,0
CUST000960,46,21461.0,0.33,17305.0,8.0,0,2,18.0,3318.0,73.0,Services,Hauts-de-France,0
CUST000961,60,28283.0,0.567,19794.0,1.3,0,2,33.9,3998.0,81.0,Retail,Ile-de-France,1
CUST000962,43,27651.0,0.344,11799.0,6.8,1,0,17.5,2732.0,56.0,Construction,Auvergne-Rhone-Alpes,0
CUST000963,31,44982.0,0.26,33939.0,13.0,0,1,1.4,9768.0,68.0,Manufacturing,Nouvelle-Aquitaine,0
CUST000964,41,29133.0,0.277,22828.0,10.4,0,1,4.9,5928.0,63.0,Retail,Occitanie,0
CUST000965,42,35732.0,0.317,8848.0,4.8,0,1,13.9,7075.0,26.0,Manufacturing,Ile-de-France,0
CUST000966,27,34677.0,0.261,11530.0,4.0,0,1,4.0,6429.0,62.0,Technology,Auvergne-Rhone-Alpes,0
CUST000967,39,39892.0,0.164,24621.0,8.2,0,0,14.7,2646.0,47.0,Services,Hauts-de-France,0
CUST000968,34,83651.0,0.072,78381.0,12.8,0,0,15.6,46779.0,59.0,Retail,Nouvelle-Aquitaine,0
CUST000969,52,63384.0,0.157,41185.0,1.8,0,0,34.0,11979.0,53.0,Technology,Hauts-de-France,0
CUST000970,42,48326.0,0.109,31050.0,7.9,0,0,21.2,10677.0,64.0,Retail,Auvergne-Rhone-Alpes,0
CUST000971,39,39550.0,0.165,37590.0,5.4,0,1,21.0,2906.0,73.0,Services,Grand Est,0
CUST000972,41,40015.0,0.048,17163.0,29.1,0,0,34.0,7255.0,79.0,Healthcare,Ile-de-France,1
CUST000973,44,55084.0,0.765,54551.0,2.4,1,5,26.0,4856.0,89.0,Public sector,Ile-de-France,0
CUST000974,49,61347.0,0.472,23735.0,12.8,0,0,31.0,6649.0,36.0,Services,Nouvelle-Aquitaine,0
CUST000975,31,32786.0,0.121,28203.0,20.9,0,0,21.9,9794.0,39.0,Retail,Nouvelle-Aquitaine,0
CUST000976,31,48741.0,0.505,19006.0,9.9,0,0,9.9,16651.0,94.0,Manufacturing,Occitanie,0
CUST000977,54,20449.0,0.868,22166.0,44.8,1,9,46.2,9211.0,73.0,Services,Ile-de-France,1
CUST000978,37,52464.0,0.209,51865.0,5.2,0,0,11.8,8608.0,54.0,Construction,Ile-de-France,0
CUST000979,26,66109.0,0.263,55805.0,7.8,0,0,0.5,2281.0,62.0,Healthcare,Hauts-de-France,0
CUST000980,47,42673.0,2.19,33315.0,10.0,0,8,25.4,5289.0,58.0,Services,Ile-de-France,1
CUST000981,47,102940.0,0.309,77371.0,8.3,0,1,18.0,23965.0,35.0,Healthcare,Occitanie,1
CUST000982,25,33151.0,0.599,23649.0,5.6,0,2,0.5,5226.0,48.0,Services,Occitanie,1
CUST000983,45,52590.0,0.06,40349.0,6.0,0,0,7.0,6562.0,51.0,Manufacturing,Ile-de-France,0
CUST000984,50,47283.0,0.033,23671.0,14.1,0,0,32.0,6848.0,41.0,Construction,Occitanie,0
CUST000985,46,46020.0,0.259,33396.0,6.6,0,2,19.8,14019.0,51.0,Services,Hauts-de-France,0
CUST000986,49,45750.0,0.231,30874.0,12.4,0,1,26.5,2028.0,95.0,Services,Hauts-de-France,0
CUST000987,27,50209.0,0.442,22950.0,6.4,0,1,9.0,0.0,47.0,Construction,Ile-de-France,0
CUST000988,46,68535.0,0.12,52544.0,12.4,0,2,22.7,5055.0,57.0,Manufacturing,Nouvelle-Aquitaine,0
CUST000989,39,85614.0,0.396,30924.0,7.0,0,3,21.0,4146.0,62.0,Services,Grand Est,0
CUST000990,37,47955.0,0.386,36941.0,9.5,0,0,5.2,3921.0,64.0,Retail,Nouvelle-Aquitaine,0
CUST000991,52,67602.0,0.528,39670.0,4.3,0,2,34.0,1322.0,52.0,Services,Ile-de-France,0
CUST000992,58,35747.0,0.613,31240.0,7.8,0,2,39.0,0.0,70.0,Manufacturing,Ile-de-France,0
CUST000993,62,66215.0,0.193,19778.0,4.4,0,1,38.2,9134.0,65.0,Services,Occitanie,0
CUST000994,56,34854.0,0.42,18641.0,5.1,1,1,38.0,7756.0,41.0,Services,Hauts-de-France,0
CUST000995,41,75889.0,0.183,23535.0,5.4,0,0,9.6,8813.0,57.0,Services,Grand Est,0
CUST000996,46,121470.0,0.281,112546.0,6.0,0,0,19.4,19478.0,62.0,Technology,Grand Est,0
CUST000997,50,45601.0,0.215,16928.0,11.6,0,0,32.0,0.0,48.0,Construction,Auvergne-Rhone-Alpes,0
CUST000998,43,19112.0,0.678,12405.0,5.0,0,0,7.7,7646.0,71.0,Technology,Occitanie,1
CUST000999,43,38130.0,0.885,11618.0,7.3,1,4,21.1,8799.0,73.0,Technology,Ile-de-France,0
CUST001000,51,80527.0,0.053,68998.0,12.4,0,1,28.9,27507.0,69.0,Healthcare,Ile-de-France,0
CUST001001,41,60551.0,0.496,29090.0,9.4,0,1,23.0,7681.0,61.0,Retail,Ile-de-France,0
CUST001002,34,53290.0,0.33,45054.0,1.8,0,0,0.5,22651.0,60.0,Services,Grand Est,0
CUST001003,37,73321.0,0.42,29120.0,2.3,1,2,19.0,15020.0,26.0,Retail,Ile-de-France,0
CUST001004,49,58831.0,0.152,28961.0,8.4,0,0,20.9,12173.0,70.0,Services,Nouvelle-Aquitaine,0
CUST001005,42,80050.0,0.052,20824.0,4.8,0,0,14.5,16711.0,73.0,Public sector,Auvergne-Rhone-Alpes,0
CUST001006,46,70623.0,0.189,46459.0,2.1,0,2,14.3,12608.0,45.0,Services,Auvergne-Rhone-Alpes,0
CUST001007,49,90950.0,0.165,32083.0,4.6,0,0,18.0,32986.0,55.0,Construction,Nouvelle-Aquitaine,0
CUST001008,38,55807.0,0.593,58783.0,8.6,0,1,15.2,6815.0,65.0,Retail,Ile-de-France,1
CUST001009,50,70204.0,0.402,45823.0,5.4,0,2,18.9,4157.0,69.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001010,46,42191.0,0.288,31034.0,6.9,0,0,25.1,637.0,66.0,Services,Nouvelle-Aquitaine,0
CUST001011,28,37285.0,0.347,21900.0,5.7,1,2,0.5,9879.0,64.0,Services,Hauts-de-France,1
CUST001012,58,98302.0,0.648,44111.0,4.2,0,2,26.3,26117.0,72.0,Services,Occitanie,0
CUST001013,36,52563.0,0.314,54149.0,7.7,0,0,8.1,18922.0,60.0,Technology,Hauts-de-France,0
CUST001014,24,67306.0,0.463,59465.0,1.9,0,0,0.9,5008.0,59.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001015,31,50561.0,0.664,40597.0,3.9,0,0,4.5,7501.0,42.0,Construction,Ile-de-France,0
CUST001016,31,37520.0,2.126,35904.0,10.4,0,8,6.2,12643.0,67.0,Construction,Auvergne-Rhone-Alpes,0
CUST001017,43,48222.0,0.298,18858.0,2.4,0,4,21.8,8905.0,30.0,Manufacturing,Grand Est,0
CUST001018,39,87735.0,0.066,76158.0,6.7,1,2,20.0,18880.0,77.0,Public sector,Ile-de-France,0
CUST001019,38,,0.126,25332.0,5.1,0,0,11.3,31719.0,56.0,Retail,Ile-de-France,0
CUST001020,49,23392.0,0.345,28022.0,4.8,0,1,18.3,1212.0,73.0,Services,Grand Est,0
CUST001021,46,43851.0,0.412,35940.0,11.0,0,3,21.4,5154.0,48.0,Services,Grand Est,0
CUST001022,45,101470.0,0.562,51001.0,12.2,0,0,22.6,29874.0,65.0,Technology,Ile-de-France,0
CUST001023,47,43878.0,0.248,27649.0,3.2,0,0,14.0,15797.0,54.0,Manufacturing,Hauts-de-France,0
CUST001024,49,22533.0,0.357,27723.0,6.0,0,0,19.1,1240.0,59.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001025,21,106302.0,0.36,28868.0,1.6,0,1,0.5,16587.0,36.0,Construction,Nouvelle-Aquitaine,0
CUST001026,38,63931.0,0.36,39825.0,10.6,1,3,11.9,9321.0,68.0,Services,Nouvelle-Aquitaine,0
CUST001027,21,46609.0,0.21,31642.0,3.0,0,1,0.5,2829.0,36.0,Healthcare,Grand Est,1
CUST001028,42,41067.0,0.637,19505.0,2.3,0,1,20.9,7464.0,44.0,Manufacturing,Ile-de-France,0
CUST001029,42,75625.0,0.615,45520.0,4.0,0,1,8.2,12182.0,31.0,Manufacturing,Hauts-de-France,1
CUST001030,54,38228.0,0.31,35388.0,3.0,0,0,20.3,9384.0,71.0,Services,Ile-de-France,0
CUST001031,55,77748.0,0.347,72403.0,3.8,0,0,28.2,8841.0,65.0,Services,Occitanie,0
CUST001032,44,60275.0,0.251,38999.0,1.7,0,1,18.0,6176.0,65.0,Services,Occitanie,0
CUST001033,36,53195.0,0.281,52044.0,14.0,0,1,3.0,2265.0,83.0,Healthcare,Hauts-de-France,0
CUST001034,47,51025.0,0.31,18201.0,3.3,0,0,18.7,5876.0,49.0,Manufacturing,Grand Est,0
CUST001035,36,44599.0,0.133,24043.0,6.7,0,0,8.8,1604.0,65.0,Retail,Hauts-de-France,0
CUST001036,42,74468.0,0.253,21444.0,8.5,0,0,14.8,56072.0,63.0,Healthcare,Occitanie,0
CUST001037,53,33373.0,0.553,20107.0,12.2,0,3,28.8,12569.0,63.0,Technology,Ile-de-France,0
CUST001038,36,24288.0,0.314,17155.0,6.8,0,1,7.4,1081.0,84.0,Public sector,Grand Est,0
CUST001039,51,62132.0,0.092,18738.0,5.6,0,1,33.0,5433.0,82.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001040,49,62572.0,0.392,32238.0,7.0,0,3,26.7,10288.0,58.0,Technology,Auvergne-Rhone-Alpes,0
CUST001041,31,58727.0,0.065,42826.0,3.2,0,0,1.6,3393.0,65.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001042,53,56966.0,0.386,44990.0,3.4,0,0,28.5,26846.0,68.0,Technology,Auvergne-Rhone-Alpes,0
CUST001043,50,41954.0,0.287,30539.0,5.5,0,1,25.7,5959.0,64.0,Services,Nouvelle-Aquitaine,0
CUST001044,43,66816.0,0.297,47348.0,1.2,0,1,24.7,9804.0,59.0,Retail,Auvergne-Rhone-Alpes,0
CUST001045,34,47090.0,0.303,44247.0,4.3,0,0,5.7,6716.0,61.0,Public sector,Ile-de-France,0
CUST001046,33,39119.0,0.054,29895.0,4.9,0,0,12.2,5110.0,12.0,Healthcare,Grand Est,0
CUST001047,36,42107.0,0.297,40353.0,17.9,0,1,11.2,6111.0,85.0,Technology,Grand Est,0
CUST001048,48,112154.0,0.14,107501.0,13.1,0,1,30.0,11285.0,43.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001049,31,23162.0,0.582,23600.0,8.5,1,4,13.0,3782.0,59.0,Healthcare,Grand Est,1
CUST001050,47,59211.0,0.303,20323.0,10.8,0,0,23.1,29158.0,53.0,Retail,Auvergne-Rhone-Alpes,0
CUST001051,28,23712.0,0.437,20829.0,3.4,0,1,1.6,3945.0,48.0,Services,Auvergne-Rhone-Alpes,0
CUST001052,40,45867.0,0.212,25876.0,7.1,0,0,17.8,14645.0,59.0,Retail,Grand Est,0
CUST001053,43,40008.0,0.448,15815.0,10.0,0,2,17.0,3863.0,55.0,Retail,Occitanie,0
CUST001054,69,19995.0,0.917,10221.0,3.4,1,5,45.0,3790.0,46.0,Retail,Hauts-de-France,1
CUST001055,27,56520.0,0.455,28783.0,2.4,0,1,2.4,9965.0,64.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001056,58,40919.0,0.393,28191.0,8.0,0,0,30.8,18107.0,59.0,Services,Auvergne-Rhone-Alpes,0
CUST001057,44,19876.0,0.315,17740.0,2.6,0,3,16.5,2611.0,64.0,Construction,Ile-de-France,0
CUST001058,47,68294.0,0.273,32646.0,9.0,0,1,15.3,3949.0,32.0,Construction,Grand Est,0
CUST001059,43,87698.0,0.463,96177.0,12.1,0,1,21.1,10134.0,45.0,Retail,Ile-de-France,0
CUST001060,47,89752.0,0.132,63079.0,3.5,0,0,17.5,23187.0,74.0,Technology,Nouvelle-Aquitaine,0
CUST001061,40,55811.0,0.215,52457.0,3.7,0,4,21.0,10568.0,44.0,Manufacturing,Ile-de-France,0
CUST001062,58,48938.0,0.574,20704.0,11.9,0,1,25.9,14973.0,38.0,Construction,Occitanie,1
CUST001063,37,83850.0,0.273,74276.0,6.8,0,3,12.7,3671.0,45.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001064,54,97300.0,0.668,41519.0,11.0,1,2,35.3,7604.0,58.0,Services,Hauts-de-France,0
CUST001065,35,77270.0,0.78,79180.0,5.7,0,1,0.5,2971.0,58.0,Services,Nouvelle-Aquitaine,0
CUST001066,41,32322.0,0.629,3000.0,5.9,0,2,23.0,3981.0,48.0,Construction,Ile-de-France,1
CUST001067,30,52236.0,0.118,15812.0,6.7,0,1,2.7,220.0,45.0,Services,Ile-de-France,0
CUST001068,47,57731.0,0.638,34385.0,15.9,0,3,22.8,6763.0,73.0,Healthcare,Ile-de-France,0
CUST001069,58,22447.0,0.305,24292.0,10.5,0,1,36.1,4712.0,75.0,Retail,Occitanie,0
CUST001070,41,58459.0,0.36,54207.0,4.2,1,1,20.0,5668.0,37.0,Technology,Hauts-de-France,1
CUST001071,40,124693.0,0.264,84411.0,7.4,0,1,16.5,2846.0,31.0,Manufacturing,Auvergne-Rhone-Alpes,1
CUST001072,30,62801.0,0.284,55533.0,5.4,0,1,10.5,6149.0,70.0,Retail,Nouvelle-Aquitaine,0
CUST001073,39,,0.425,45998.0,4.8,1,0,16.9,12563.0,78.0,Retail,Ile-de-France,1
CUST001074,24,51833.0,0.128,41908.0,6.0,0,1,6.0,6020.0,29.0,Services,Grand Est,1
CUST001075,32,46546.0,0.533,29647.0,7.8,0,0,9.9,6275.0,73.0,Healthcare,Grand Est,0
CUST001076,44,56336.0,0.184,53596.0,3.5,1,1,26.0,2381.0,85.0,Healthcare,Hauts-de-France,1
CUST001077,57,34075.0,0.413,28536.0,6.7,0,1,37.0,8465.0,47.0,Services,Ile-de-France,0
CUST001078,73,32022.0,0.179,13185.0,4.7,0,1,38.1,4938.0,75.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001079,36,81700.0,0.172,37256.0,8.5,0,0,18.0,43803.0,54.0,Retail,Grand Est,0
CUST001080,58,85420.0,0.126,61291.0,4.6,0,0,29.8,28278.0,66.0,Healthcare,Ile-de-France,0
CUST001081,45,31656.0,0.311,32032.0,6.0,0,0,27.0,2960.0,52.0,Healthcare,Occitanie,0
CUST001082,40,72079.0,0.231,56714.0,4.9,0,0,15.1,4786.0,65.0,Construction,Grand Est,0
CUST001083,47,46279.0,0.172,33121.0,1.9,0,0,27.8,23007.0,63.0,Construction,Hauts-de-France,0
CUST001084,43,55364.0,0.304,55755.0,15.5,0,2,14.2,6850.0,83.0,Services,Occitanie,0
CUST001085,43,58235.0,0.039,27483.0,6.7,0,0,21.4,10398.0,79.0,Services,Nouvelle-Aquitaine,0
CUST001086,38,72881.0,0.343,49423.0,15.8,0,1,11.6,22733.0,51.0,Construction,Grand Est,0
CUST001087,27,49697.0,0.75,39033.0,6.9,0,2,9.0,18417.0,98.0,Retail,Auvergne-Rhone-Alpes,0
CUST001088,25,86788.0,0.19,38729.0,7.0,0,0,2.4,13123.0,75.0,Retail,Grand Est,0
CUST001089,49,54661.0,0.552,54748.0,4.4,0,2,29.1,6721.0,67.0,Services,Auvergne-Rhone-Alpes,0
CUST001090,39,62387.0,0.305,26702.0,4.4,0,0,2.1,17875.0,48.0,Healthcare,Hauts-de-France,1
CUST001091,35,33826.0,0.51,28002.0,6.5,0,1,9.5,738.0,43.0,Technology,Grand Est,1
CUST001092,42,118847.0,0.199,77245.0,15.7,0,0,19.3,18261.0,46.0,Public sector,Nouvelle-Aquitaine,0
CUST001093,51,58471.0,0.243,55805.0,3.6,0,0,27.2,9325.0,46.0,Services,Auvergne-Rhone-Alpes,0
CUST001094,44,64758.0,0.525,41784.0,1.5,0,0,24.3,18709.0,78.0,Services,Ile-de-France,0
CUST001095,35,24429.0,0.481,14356.0,11.7,0,1,8.0,4924.0,66.0,Services,Hauts-de-France,1
CUST001096,55,33976.0,0.251,13689.0,10.1,0,1,30.3,5407.0,53.0,Healthcare,Occitanie,0
CUST001097,59,80730.0,0.16,63671.0,5.1,0,1,40.5,14381.0,57.0,Services,Ile-de-France,1
CUST001098,47,54147.0,0.38,24236.0,19.1,0,1,9.5,3101.0,62.0,Public sector,Hauts-de-France,0
CUST001099,53,21486.0,0.799,14365.0,19.6,0,4,31.2,1692.0,64.0,Manufacturing,Grand Est,0
CUST001100,56,74238.0,0.401,69732.0,1.8,0,2,29.2,17224.0,50.0,Healthcare,Grand Est,0
CUST001101,54,38199.0,0.21,28178.0,4.3,0,0,24.0,19544.0,67.0,Healthcare,Occitanie,0
CUST001102,49,86830.0,0.372,38612.0,6.4,0,0,25.9,10480.0,57.0,Manufacturing,Grand Est,0
CUST001103,49,46261.0,0.273,20129.0,8.4,0,1,30.8,3467.0,50.0,Healthcare,Hauts-de-France,0
CUST001104,48,52309.0,0.143,34411.0,7.6,0,0,28.7,9872.0,81.0,Services,Ile-de-France,0
CUST001105,30,78757.0,0.636,40579.0,6.7,0,0,4.3,5758.0,58.0,Healthcare,Grand Est,1
CUST001106,50,32926.0,0.303,14159.0,3.2,0,0,29.8,7511.0,48.0,Healthcare,Nouvelle-Aquitaine,0
CUST001107,27,31633.0,0.722,17613.0,9.0,0,5,6.8,5252.0,65.0,Manufacturing,Grand Est,1
CUST001108,33,44198.0,0.447,23296.0,9.3,0,1,7.5,11793.0,60.0,Services,Hauts-de-France,0
CUST001109,56,67939.0,0.618,43160.0,11.3,0,4,27.2,4169.0,72.0,Public sector,Occitanie,1
CUST001110,51,27446.0,0.679,19446.0,2.9,0,3,22.5,4969.0,49.0,Public sector,Auvergne-Rhone-Alpes,0
CUST001111,58,23822.0,0.722,20075.0,5.8,0,1,37.6,8289.0,75.0,Technology,Ile-de-France,0
CUST001112,39,67841.0,0.107,39213.0,4.9,0,0,13.8,27540.0,96.0,Public sector,Ile-de-France,0
CUST001113,29,37261.0,0.479,20716.0,2.9,1,1,0.5,2920.0,35.0,Manufacturing,Occitanie,1
CUST001114,39,40710.0,0.569,36137.0,5.8,0,0,4.7,8038.0,64.0,Services,Hauts-de-France,0
CUST001115,43,22007.0,0.303,11703.0,3.4,0,1,22.6,11413.0,42.0,Manufacturing,Ile-de-France,0
CUST001116,43,36091.0,0.325,34960.0,2.6,0,1,15.0,16069.0,94.0,Retail,Ile-de-France,0
CUST001117,54,47848.0,0.137,30328.0,10.2,0,0,30.8,9736.0,70.0,Manufacturing,Occitanie,0
CUST001118,38,70949.0,0.22,42292.0,5.0,0,0,19.8,10760.0,68.0,Technology,Ile-de-France,0
CUST001119,46,34719.0,0.564,30050.0,4.2,0,0,13.8,4922.0,39.0,Retail,Ile-de-France,0
CUST001120,31,96284.0,0.487,44146.0,12.8,0,0,5.8,718.0,45.0,Services,Ile-de-France,0
CUST001121,47,36006.0,0.394,39267.0,9.4,0,1,21.1,537.0,72.0,Healthcare,Occitanie,0
CUST001122,42,36028.0,0.102,23125.0,1.4,1,2,19.1,10477.0,43.0,Healthcare,Nouvelle-Aquitaine,1
CUST001123,34,91551.0,0.364,26551.0,8.4,0,1,15.8,9499.0,47.0,Public sector,Hauts-de-France,0
CUST001124,39,52458.0,0.71,34284.0,8.4,1,4,6.7,6847.0,59.0,Services,Auvergne-Rhone-Alpes,1
CUST001125,40,38067.0,0.254,28003.0,5.6,0,0,18.1,1805.0,53.0,Construction,Ile-de-France,0
CUST001126,39,44972.0,0.117,9614.0,5.5,1,4,19.7,4221.0,61.0,Retail,Hauts-de-France,1
CUST001127,61,84732.0,0.341,39207.0,2.1,0,1,35.0,812.0,50.0,Retail,Grand Est,0
CUST001128,41,88855.0,0.571,85330.0,19.0,0,1,15.2,12610.0,75.0,Healthcare,Auvergne-Rhone-Alpes,0
CUST001129,39,34061.0,0.399,15402.0,5.7,0,0,16.3,8973.0,41.0,Manufacturing,Hauts-de-France,0
CUST001130,21,47152.0,0.388,14751.0,3.0,0,0,0.5,2782.0,71.0,Healthcare,Hauts-de-France,0
CUST001131,32,49852.0,0.482,17141.0,5.9,0,3,10.2,11903.0,62.0,Services,Grand Est,0
CUST001132,39,31721.0,0.424,21103.0,4.2,0,0,17.1,19114.0,67.0,Services,Auvergne-Rhone-Alpes,0
CUST001133,34,46890.0,0.779,34174.0,10.6,1,2,3.6,10208.0,70.0,Manufacturing,Ile-de-France,1
CUST001134,57,48107.0,0.128,34485.0,7.3,0,0,37.4,13363.0,50.0,Retail,Ile-de-France,0
CUST001135,40,77485.0,0.175,72538.0,5.8,0,0,21.4,10528.0,50.0,Services,Hauts-de-France,0
CUST001136,56,79704.0,0.362,24400.0,8.1,0,0,32.0,16752.0,32.0,Retail,Hauts-de-France,0
CUST001137,43,41802.0,0.236,12152.0,6.3,0,1,9.8,9236.0,31.0,Services,Auvergne-Rhone-Alpes,0
CUST001138,42,43875.0,0.473,17461.0,16.4,0,1,16.4,6001.0,60.0,Healthcare,Ile-de-France,0
CUST001139,41,63447.0,0.507,46499.0,10.4,0,0,17.1,13486.0,54.0,Retail,Ile-de-France,0
CUST001140,42,37541.0,0.483,11807.0,8.9,0,0,10.7,5670.0,49.0,Technology,Nouvelle-Aquitaine,0
CUST001141,61,61463.0,0.328,27525.0,2.3,0,1,34.0,1349.0,52.0,Technology,Grand Est,0
CUST001142,21,46260.0,0.342,42081.0,3.0,0,0,0.5,18242.0,74.0,Manufacturing,Auvergne-Rhone-Alpes,0
CUST001143,21,31946.0,0.29,9334.0,3.0,0,0,0.5,0.0,65.0,Manufacturing,Occitanie,0
CUST001144,36,32115.0,0.788,34865.0,3.4,0,4,11.9,3772.0,46.0,Technology,Nouvelle-Aquitaine,0
CUST001145,42,88143.0,0.386,84883.0,2.2,0,2,7.9,11209.0,45.0,Construction,Grand Est,0
CUST001146,50,44948.0,0.347,31200.0,10.2,0,3,26.9,5790.0,62.0,Retail,Hauts-de-France,0
CUST001147,47,95598.0,0.221,84817.0,10.9,0,1,21.7,2968.0,53.0,Healthcare,Ile-de-France,0
CUST001148,38,38686.0,0.684,33187.0,4.4,0,1,15.8,2717.0,45.0,Retail,Occitanie,1
CUST001149,53,54245.0,0.221,31316.0,4.3,0,0,25.8,11827.0,48.0,Manufacturing,Hauts-de-France,0
CUST001150,53,131122.0,0.509,87248.0,7.2,1,1,23.6,16946.0,68.0,Manufacturing,Grand Est,1
CUST001151,44,30787.0,0.527,7239.0,5.0,0,1,14.8,6528.0,73.0,Retail,Nouvelle-Aquitaine,0
CUST001152,53,21631.0,0.612,12174.0,2.2,0,0,25.0,11171.0,46.0,Retail,Ile-de-France,0
CUST001153,45,82399.0,0.159,64449.0,3.4,0,0,20.1,10368.0,62.0,Retail,Nouvelle-Aquitaine,0
CUST001154,36,33918.0,0.165,20942.0,8.0,0,0,11.8,3272.0,56.0,Retail,Occitanie,0
CUST001155,50,47584.0,0.578,26595.0,3.5,0,2,24.0,9273.0,39.0,Manufacturing,Ile-de-France,0
CUST001156,43,37529.0,0.822,36126.0,11.2,0,1,15.7,5380.0,52.0,Retail,Grand Est,0
CUST001157,42,53722.0,0.261,52858.0,8.8,0,0,15.1,7446.0,44.0,Healthcare,Ile-de-France,0
CUST001158,58,32200.0,0.302,8861.0,8.1,0,1,40.0,5759.0,67.0,Construction,Grand Est,0
CUST001159,21,44506.0,0.384,21763.0,3.0,0,0,0.5,18988.0,81.0,Services,Auvergne-Rhone-Alpes,0
CUST001160,26,57981.0,0.371,18455.0,4.1,0,1,0.5,7262.0,50.0,Retail,Ile-de-France,0
CUST001161,29,31428.0,0.697,36750.0,9.5,1,3,11.0,16254.0,50.0,Services,Nouvelle-Aquitaine,0
CUST001162,38,35772.0,0.206,27333.0,4.0,0,0,15.3,3747.0,66.0,Construction,Occitanie,0
CUST001163,39,41484.0,0.276,9884.0,11.6,0,1,6.4,4973.0,76.0,Services,Hauts-de-France,0
CUST001164,25,26340.0,0.424,25286.0,7.0,0,1,4.6,1578.0,40.0,Retail,Nouvelle-Aquitaine,0
CUST001165,31,40194.0,0.074,21027.0,7.2,0,1,1.0,5798.0,64.0,Public sector,Ile-de-France,0
CUST001166,33,50456.0,0.099,9855.0,13.8,0,1,13.0,4327.0,52.0,Manufacturing,Grand Est,0
CUST001167,69,40585.0,0.196,37730.0,3.4,0,0,42.8,11556.0,48.0,Services,Nouvelle-Aquitaine,0
CUST001168,62,42829.0,0.525,38011.0,8.9,0,1,34.6,2455.0,56.0,Construction,Ile-de-France,0
CUST001169,37,47600.0,0.27,11336.0,6.6,0,0,19.0,324.0,41.0,Construction,Grand Est,0
CUST001170,38,36444.0,0.552,36704.0,10.3,0,2,16.1,0.0,45.0,Manufacturing,Ile-de-France,1
CUST001171,29,64164.0,0.332,28214.0,1.5,0,2,9.4,18844.0,58.0,Services,Ile-de-France,0
CUST001172,21,87734.0,0.58,24814.0,3.0,0,1,0.5,4650.0,32.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001173,41,39494.0,0.032,20142.0,4.3,0,0,13.6,10597.0,30.0,Services,Occitanie,0
CUST001174,31,58850.0,0.117,24409.0,6.8,0,0,9.4,8522.0,66.0,Manufacturing,Nouvelle-Aquitaine,0
CUST001175,41,43404.0,0.518,27134.0,18.8,0,1,22.7,12900.0,49.0,Services,Grand Est,0
CUST001176,24,55964.0,0.298,25560.0,6.0,1,1,0.5,19091.0,94.0,Technology,Ile-de-France,1
CUST001177,34,92650.0,0.421,42067.0,8.4,0,0,16.0,6444.0,90.0,Healthcare,Grand Est,0
CUST001178,44,59432.0,0.319,61814.0,8.0,0,0,23.7,10124.0,59.0,Public sector,Ile-de-France,0
